"","STATION","lat","long","elevation","2012_precip_yr","2012_temp_yr","2012_temp_min_yr","2012_temp_max_yr","2012_wind_yr","2012_snow_yr","2013_precip_yr","2013_temp_yr","2013_temp_min_yr","2013_temp_max_yr","2013_wind_yr","2013_snow_yr","2014_precip_yr","2014_temp_yr","2014_temp_min_yr","2014_temp_max_yr","2014_wind_yr","2014_snow_yr","2015_precip_yr","2015_temp_yr","2015_temp_min_yr","2015_temp_max_yr","2015_wind_yr","2015_snow_yr","2016_precip_yr","2016_temp_yr","2016_temp_min_yr","2016_temp_max_yr","2016_wind_yr","2016_snow_yr","2017_precip_yr","2017_temp_yr","2017_temp_min_yr","2017_temp_max_yr","2017_wind_yr","2017_snow_yr","2018_precip_yr","2018_temp_yr","2018_temp_min_yr","2018_temp_max_yr","2018_wind_yr","2018_snow_yr"
"68","US1ILCK0199",42.0104,-88.0828,249.9,0.0690783410138249,NA,NA,NA,NA,0.0079136690647482,0.18734693877551,NA,NA,NA,NA,0.139583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","US1ILCK0202",41.8819,-87.815,192,0.203103448275862,NA,NA,NA,NA,0,0.297254901960784,NA,NA,NA,NA,0,0.483417721518987,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.3125,NA,NA,NA,NA,0,0.454390243902439,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,NA
"70","US1ILCK0204",41.8421,-87.6891,182.6,0.111714285714286,NA,NA,NA,NA,0,0.151709401709402,NA,NA,NA,NA,0.0897435897435897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","US1ILCK0206",41.4723,-87.7013,220.7,NA,NA,NA,NA,NA,NA,0.126801801801802,NA,NA,NA,NA,0.0574626865671642,0.12534435261708,NA,NA,NA,NA,0.217826086956522,0.125178082191781,NA,NA,NA,NA,0.159401709401709,0.112978142076503,NA,NA,NA,NA,0.10722433460076,0.118082191780822,NA,NA,NA,NA,0.033972602739726,0.093265306122449,NA,NA,NA,NA,0.19047619047619
"72","US1ILCK0208",42.0888,-87.8358,199.9,0.0780645161290323,NA,NA,NA,NA,0.161111111111111,0.143564356435644,NA,NA,NA,NA,0.259375,0.107826086956522,NA,NA,NA,NA,0.734444444444444,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","US1ILCK0211",41.7269,-87.7777,188.1,NA,NA,NA,NA,NA,NA,0.124879725085911,NA,NA,NA,NA,0.0303571428571429,0.157862595419847,NA,NA,NA,NA,0.0046692607003891,0.127840909090909,NA,NA,NA,NA,0.178455284552846,0.109752747252747,NA,NA,NA,NA,0.0684873949579832,0.118870523415978,NA,NA,NA,NA,0.0242424242424242,0.101266666666667,NA,NA,NA,NA,0.240983606557377
"74","US1ILCK0214",41.9957,-87.6918,181.4,NA,NA,NA,NA,NA,NA,0.11577519379845,NA,NA,NA,NA,0.0439759036144578,0.0998757763975155,NA,NA,NA,NA,0.213942307692308,0.0986196319018405,NA,NA,NA,NA,0.18974358974359,0.104751552795031,NA,NA,NA,NA,0.0962616822429907,0.119855072463768,NA,NA,NA,NA,0.0663594470046083,0.105328467153285,NA,NA,NA,NA,0.271428571428571
"75","US1ILCK0215",42.0726,-87.8288,203,NA,NA,NA,NA,NA,NA,0.121914893617021,NA,NA,NA,NA,0.0696774193548387,0.116280991735537,NA,NA,NA,NA,0.275,0.0565217391304348,NA,NA,NA,NA,0.378260869565217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","US1ILCK0218",42.1311,-87.8531,206.3,NA,NA,NA,NA,NA,NA,0.102222222222222,NA,NA,NA,NA,0,0.312173913043478,NA,NA,NA,NA,0.821428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","US1ILCK0220",42.0903,-87.9752,209.4,NA,NA,NA,NA,NA,NA,0.125144927536232,NA,NA,NA,NA,0.01125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","US1ILCK0229",41.5319,-87.6641,202.1,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,0,0.474,NA,NA,NA,NA,0.44,0.568730158730159,NA,NA,NA,NA,0.245454545454545,0.546666666666667,NA,NA,NA,NA,NA,0.143433962264151,NA,NA,NA,NA,0,0.0763636363636364,NA,NA,NA,NA,0
"79","US1ILCK0232",42.0043,-87.6697,180.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114498269896194,NA,NA,NA,NA,0.0482233502538071,0.125451807228916,NA,NA,NA,NA,0.224454148471616,0.111117318435754,NA,NA,NA,NA,0.128977272727273,0.123468208092486,NA,NA,NA,NA,0.542857142857143,0.122649006622517,NA,NA,NA,NA,0.772
"80","US1ILCK0234",41.7284,-87.7762,188.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919858156028369,NA,NA,NA,NA,1.12,0.0971428571428571,NA,NA,NA,NA,0.92
"81","US1ILCK0238",41.9314,-87.8231,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0836776859504132,NA,NA,NA,NA,0,0.336545454545455,NA,NA,NA,NA,0.278947368421053,0.899333333333333,NA,NA,NA,NA,NA,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","US1ILCK0240",41.9018,-87.6726,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168571428571429,NA,NA,NA,NA,0,0.159588235294118,NA,NA,NA,NA,0,0.182315789473684,NA,NA,NA,NA,0,0.200952380952381,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"83","US1ILCK0243",41.9177,-87.8037,195.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106046511627907,NA,NA,NA,NA,0,0.104548192771084,NA,NA,NA,NA,0.00886075949367088,0.0942772861356932,NA,NA,NA,NA,0,0.123970149253731,NA,NA,NA,NA,0,0.107428571428571,NA,NA,NA,NA,0
"84","US1ILCK0245",42.0578,-87.9926,219.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156923076923077,NA,NA,NA,NA,0,0.183357664233577,NA,NA,NA,NA,0,0.186629834254144,NA,NA,NA,NA,0.153947368421053,0.144695945945946,NA,NA,NA,NA,0.107070707070707,0.119124087591241,NA,NA,NA,NA,0.3775
"85","US1ILCK0246",41.6641,-87.9913,214.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,NA,NA,NA,NA,NA,0.700975609756098,NA,NA,NA,NA,NA,0.831578947368421,NA,NA,NA,NA,0,0.704047619047619,NA,NA,NA,NA,0,0.516666666666667,NA,NA,NA,NA,NA
"86","US1ILCK0249",41.6243,-87.7233,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321276595744681,NA,NA,NA,NA,0,0.128765957446809,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","US1ILCK0250",41.6294,-87.7231,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428571428571429,NA,NA,NA,NA,0,0.203333333333333,NA,NA,NA,NA,0,0.85,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","US1ILCK0253",41.625,-87.7234,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131279069767442,NA,NA,NA,NA,0,0.112594752186589,NA,NA,NA,NA,0.0158878504672897,0.136666666666667,NA,NA,NA,NA,0.00495049504950495,0.105281690140845,NA,NA,NA,NA,0.0556818181818182
"89","US1ILCK0254",41.7473,-87.8974,201.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490434782608696,NA,NA,NA,NA,1.4,0.807272727272727,NA,NA,NA,NA,3,1.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","US1ILCK0260",41.613,-87.7097,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113302325581395,NA,NA,NA,NA,0,0.123219696969697,NA,NA,NA,NA,0,0.141681415929204,NA,NA,NA,NA,NA,0.104603174603175,NA,NA,NA,NA,NA
"91","US1ILCK0261",41.6248,-87.7307,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366140350877193,NA,NA,NA,NA,0,0.36,NA,NA,NA,NA,0,0.857272727272727,NA,NA,NA,NA,0,0.01,NA,NA,NA,NA,NA
"92","US1ILCK0262",41.6215,-87.7331,192.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157333333333333,NA,NA,NA,NA,0,0.155263157894737,NA,NA,NA,NA,NA,0.143076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","US1ILCK0266",41.6238,-87.727,190.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150546875,NA,NA,NA,NA,NA,0.157018633540373,NA,NA,NA,NA,NA,0.191866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","US1ILCK0278",42.0481,-88.1162,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106568265682657,NA,NA,NA,NA,0,0.116796657381616,NA,NA,NA,NA,NA,0.121232876712329,NA,NA,NA,NA,NA
"95","US1ILCK0282",41.8531,-87.802,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.128359788359788,NA,NA,NA,NA,0.509090909090909,0.140679886685552,NA,NA,NA,NA,0.607142857142857,0.111390728476821,NA,NA,NA,NA,1.185
"96","US1ILCK0285",41.9715,-87.8033,197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743801652892562,NA,NA,NA,NA,0.347368421052632,0.129039548022599,NA,NA,NA,NA,0.0944055944055944,0.125298013245033,NA,NA,NA,NA,0.259633027522936
"97","US1ILCK0286",41.8251,-87.8443,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545161290322581,NA,NA,NA,NA,0.262790697674419,0.126837606837607,NA,NA,NA,NA,0.0398648648648649,0.0587179487179487,NA,NA,NA,NA,0.320512820512821
"98","US1ILCK0294",42.1299,-88.028,231.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116946564885496,NA,NA,NA,NA,0.0274853801169591,0.0906993006993007,NA,NA,NA,NA,0.239449541284404
"99","US1ILCK0296",41.5428,-87.6541,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0862179487179487,NA,NA,NA,NA,0.0726415094339623,0.0942666666666667,NA,NA,NA,NA,0.313008130081301
"100","US1ILCK0298",41.8443,-87.7671,185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1365625,NA,NA,NA,NA,0,0.111643835616438,NA,NA,NA,NA,0
"101","US1ILCK0300",41.832,-87.8197,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134590163934426,NA,NA,NA,NA,0,0.0908333333333333,NA,NA,NA,NA,0.316666666666667
"102","USC00110442",42.1153,-88.1639,266.7,0.0795102040816327,NA,47.1428571428571,67.2816326530612,NA,0.0217391304347826,0.115055248618785,NA,36.6861111111111,54.9861111111111,NA,0.249723756906077,0.117099447513812,NA,35.7458563535912,53.732044198895,NA,0.25260663507109,0.125879120879121,NA,39.5110497237569,57.1487603305785,NA,0.217452830188679,0.103087431693989,NA,41.7671232876712,58.5769230769231,NA,0.100684931506849,0.134915730337079,NA,40.7743732590529,58.5814606741573,NA,0.0442396313364055,0.143175675675676,NA,27.3605442176871,45.7635135135135,NA,0.257446808510638
"103","USC00111497",42.1398,-87.7854,192,0.0922857142857143,NA,49.6,70.1475409836066,NA,0.019,0.106098901098901,NA,38.9041095890411,57.6054794520548,NA,0.130718954248366,0.11627397260274,NA,37.1260273972603,55.5232876712329,NA,0.199112426035503,0.114383561643836,NA,40.6684931506849,58.9315068493151,NA,0.129829545454545,0.0990958904109589,NA,42.8191780821918,60.6739726027397,NA,0.0793413173652695,0.127817679558011,NA,41.9585635359116,60.1933701657459,NA,0.0498412698412698,0.126666666666667,NA,28.6887417218543,46.7152317880795,NA,0.202816901408451
"104","USC00111550",41.8558,-87.6094,177.7,NA,NA,55.6285714285714,69.9142857142857,NA,NA,NA,NA,43.0747922437673,56.137741046832,NA,NA,NA,NA,41.1961325966851,54.6088154269972,NA,NA,NA,NA,44.4027397260274,57.8794520547945,NA,NA,NA,NA,46.2853185595568,59.060773480663,NA,NA,NA,NA,45.8219178082192,58.7972602739726,NA,NA,NA,NA,31.1506849315068,44.2857142857143,NA,NA
"105","USC00111577",41.7372,-87.7775,189,0.0946122448979592,NA,52.9755102040816,70.9428571428571,NA,0.00806451612903226,0.115945205479452,NA,41.7890410958904,58.786301369863,NA,0.112328767123288,0.142465753424658,NA,41.5123287671233,57.8712328767123,NA,0.206868131868132,0.126027397260274,NA,44.958904109589,61.0767123287671,NA,0.157692307692308,0.114672131147541,NA,46.8196721311475,62.1174863387978,NA,0.0866120218579235,0.125041095890411,NA,45.6383561643836,61.7506849315068,NA,0.0441095890410959,0.0763503649635036,NA,32.5466666666667,49.0728476821192,NA,0.219867549668874
"106","USC00114816",41.79528,-87.87083,200.9,0.101632653061224,NA,NA,NA,NA,0.00571428571428571,0.14635838150289,NA,NA,NA,NA,0.168023255813953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","USC00114890",41.5422,-87.5416,189,0.0962139917695473,NA,NA,NA,NA,0.00163265306122449,0.104081632653061,NA,NA,NA,NA,0.0620396600566572,0.114943502824859,NA,NA,NA,NA,0.16767955801105,0.11733893557423,NA,NA,NA,NA,0.0883977900552486,0.103521126760563,NA,NA,NA,NA,0.0767123287671233,0.117837078651685,NA,NA,NA,NA,0.0421917808219178,0.0969594594594595,NA,NA,NA,NA,0.193377483443709
"108","USC00115110",41.7091,-87.8761,217.9,0.0976666666666667,NA,28.1333333333333,44.8333333333333,NA,0.00176991150442478,0.115153203342618,NA,34.0625,54.625,NA,0.126970954356846,0.147042253521127,NA,37.8785310734463,60.9971671388102,NA,0.143380281690141,0.121408450704225,NA,40.2991452991453,63.0512820512821,NA,0.138591549295775,0.117506849315068,NA,43.2430939226519,63.6795580110497,NA,0.075,0.124958448753463,NA,41.4011142061281,63.3296089385475,NA,0.0306629834254144,0.104413793103448,NA,28.4285714285714,50.5547945205479,NA,0.194520547945205
"109","USC00116616",41.4947,-87.6802,216.4,0.102122448979592,NA,50.265306122449,69.934693877551,NA,0,0.110630136986301,NA,39.627397260274,58.2246575342466,NA,0.0799450549450549,0.122664835164835,NA,37.0964187327824,56.0386740331492,NA,0.243333333333333,0.124806629834254,NA,40.6878453038674,59.0495867768595,NA,0.159340659340659,0.11078431372549,NA,42.8956043956044,61.0747922437673,NA,0.107142857142857,0.122367688022284,NA,41.7403314917127,61.3296089385475,NA,0.0382716049382716,0.0817218543046358,NA,28.4503311258278,48.3825503355705,NA,0.214074074074074
"110","USW00004838",42.12083,-87.90472,193.9,0.0710204081632653,NA,49.8408163265306,69.8367346938775,6.97102459016393,NA,0.0895184135977337,NA,39.8547945205479,57.7945205479452,7.50578082191781,NA,0.090521978021978,NA,38.7465564738292,56.7438016528926,8.1978021978022,NA,0.0903287671232877,NA,40.8602739726027,58.8438356164384,7.93153424657534,NA,0.0931129476584022,NA,43.2335164835165,60.2197802197802,7.81523287671233,NA,0.116657458563536,NA,42.5616438356164,60.2986301369863,8.08969613259669,NA,0.0994701986754967,NA,30.6291390728477,48.2185430463576,8.40860927152318,NA
"111","USW00014819",41.78611,-87.75222,186.5,0.0822040816326531,NA,53.4734693877551,70.669387755102,9.00262295081967,NA,0.0951780821917808,NA,42.3041095890411,58.7260273972603,9.59997260273973,NA,0.112884615384615,NA,41.5260273972603,57.9397260273973,10.1037087912088,NA,0.104230769230769,NA,44.9616438356164,61.0767123287671,9.98317808219178,NA,0.096120218579235,NA,46.827868852459,62.1147540983607,9.7522131147541,NA,0.115151515151515,NA,45.5274725274725,61.8241758241758,10.1845454545455,NA,0.0825827814569536,NA,32.6225165562914,49.0596026490066,10.5088741721854,NA
"112","USW00094846",41.995,-87.9336,201.8,0.0778775510204082,NA,51.0163265306122,70.5142857142857,9.17791836734694,0.0036734693877551,0.115315068493151,56.3090909090909,40.4301369863014,57.9808219178082,9.622,0.121369863013699,0.10813698630137,47.8849315068493,38.7698630136986,56.5835616438356,10.0918630136986,0.191232876712329,0.109178082191781,50.4356164383562,41.4739726027397,59.0383561643836,9.82764383561644,0.173972602739726,0.0982786885245902,52.5109289617486,43.8224043715847,60.7513661202186,9.68237704918033,0.0907103825136612,0.118082191780822,52.7178082191781,43.8575342465753,61.2821917808219,10.0404657534247,0.0378082191780822,0.124834437086093,39.255033557047,31.1258278145695,48.3841059602649,10.415761589404,0.203311258278146
